2896
1.53	2.2E-4
1.54	7E-5
1.55	2.5E-4
1.56	8.1E-4
1.57	0.00169
1.58	0.00273
1.59	0.00369
1.6	0.00429
1.61	0.00437
1.62	0.00394
1.63	0.00318
1.64	0.00233
1.65	0.00148
1.66	5.8E-4
1.67	-4.7E-4
1.68	-0.00161
1.69	-0.00257
1.7	-0.00301
1.71	-0.00281
1.72	-0.00215
1.73	-0.00136
1.74	-7.1E-4
1.75	-2.9E-4
1.76	-8E-5
1.77	-3E-5
1.78	-4E-5
1.79	1E-5
1.8	2E-4
1.81	5.4E-4
1.82	8.7E-4
1.83	9.6E-4
1.84	6.3E-4
1.85	-7E-5
1.86	-9.4E-4
1.87	-0.00178
1.88	-0.00244
1.89	-0.00276
1.9	-0.00256
1.91	-0.00163
1.92	1.6E-4
1.93	0.00276
1.94	0.00613
1.95	0.00987
1.96	0.01332
1.97	0.01585
1.98	0.01699
1.99	0.0165
2	0.01457
2.01	0.01153
2.02	0.00781
2.03	0.00383
2.04	1.2E-4
2.05	-0.00291
2.06	-0.00509
2.07	-0.00644
2.08	-0.0071
2.09	-0.00724
2.1	-0.00691
2.11	-0.00613
2.12	-0.00493
2.13	-0.00342
2.14	-0.00174
2.15	2E-5
2.16	0.00198
2.17	0.00423
2.18	0.00665
2.19	0.00886
2.2	0.01053
2.21	0.01147
2.22	0.01161
2.23	0.01105
2.24	0.00999
2.25	0.00863
2.26	0.00709
2.27	0.00546
2.28	0.00387
2.29	0.00238
2.3	9.1E-4
2.31	-7E-4
2.32	-0.00238
2.33	-0.00385
2.34	-0.00475
2.35	-0.00492
2.36	-0.00457
2.37	-0.00397
2.38	-0.0034
2.39	-0.00306
2.4	-0.00303
2.41	-0.00324
2.42	-0.00371
2.43	-0.00434
2.44	-0.00459
2.45	-0.00393
2.46	-0.00214
2.47	5.4E-4
2.48	0.00363
2.49	0.0066
2.5	0.00899
2.51	0.0105
2.52	0.01105
2.53	0.01074
2.54	0.00997
2.55	0.00898
2.56	0.00795
2.57	0.0072
2.58	0.00687
2.59	0.00702
2.6	0.00769
2.61	0.00846
2.62	0.00857
2.63	0.00747
2.64	0.00509
2.65	0.00193
2.66	-0.00118
2.67	-0.00361
2.68	-0.00528
2.69	-0.00649
2.7	-0.00729
2.71	-0.00754
2.72	-0.0073
2.73	-0.00681
2.74	-0.00641
2.75	-0.00631
2.76	-0.00647
2.77	-0.00676
2.78	-0.00702
2.79	-0.00688
2.8	-0.0059
2.81	-0.00387
2.82	-8.4E-4
2.83	0.00292
2.84	0.00695
2.85	0.01067
2.86	0.01356
2.87	0.01535
2.88	0.01586
2.89	0.01509
2.9	0.01327
2.91	0.01081
2.92	0.00794
2.93	0.0046
2.94	8.8E-4
2.95	-0.00263
2.96	-0.00527
2.97	-0.00671
2.98	-0.00718
2.99	-0.00735
3	-0.00764
3.01	-0.00818
3.02	-0.00894
3.03	-0.00967
3.04	-0.01013
3.05	-0.0102
3.06	-0.00964
3.07	-0.00801
3.08	-0.00511
3.09	-0.00108
3.1	0.00365
3.11	0.00864
3.12	0.01338
3.13	0.01727
3.14	0.01975
3.15	0.02061
3.16	0.02013
3.17	0.01882
3.18	0.017
3.19	0.01499
3.2	0.01316
3.21	0.01173
3.22	0.01068
3.23	0.00971
3.24	0.00813
3.25	0.00581
3.26	0.00331
3.27	0.00109
3.28	-6.5E-4
3.29	-0.00237
